Gender,Amount,MPHover,Age,OutTown,OutState,Police
male,,14,22,1,0,local police
female,155.0,23,18,1,0,local police
female,,19,25,1,1,local police
female,,20,23,1,1,local police
male,,10,40,1,0,local police
male,,15,30,0,0,local police
female,,11,70,0,0,local police
female,,11,18,1,0,local police
female,,11,43,1,0,local police
male,,15,23,1,0,local police
male,,12,22,1,1,local police
male,,14,27,1,0,local police
male,,13,22,0,0,local police
female,,14,25,1,0,local police
male,,13,27,0,0,local police
male,,16,19,0,0,local police
female,,12,22,0,0,local police
male,,15,21,1,0,local police
male,,11,30,1,0,local police
female,,15,22,1,0,local police
male,,12,26,1,0,local police
female,,15,18,1,0,local police
female,,15,69,0,0,local police
male,,12,27,1,1,local police
male,,13,23,1,0,local police
male,75.0,16,49,1,0,state police
male,,10,20,1,1,local police
male,,15,49,1,0,local police
male,,12,21,1,1,local police
male,,17,31,1,0,local police
male,,18,21,1,0,local police
male,,11,41,1,0,local police
female,,13,27,1,0,local police
female,,15,20,1,0,local police
female,,11,27,0,0,local police
male,,16,54,1,1,local police
male,,17,38,0,0,local police
male,,13,23,1,0,local police
female,,12,30,1,0,local police
male,,12,22,1,0,local police
male,,16,42,0,0,local police
male,,13,22,1,1,local police
male,,13,25,1,0,local police
female,,14,46,0,0,local police
female,,14,20,0,0,local police
female,,10,20,1,0,local police
female,,11,74,1,1,local police
female,,15,33,0,0,local police
male,,13,36,1,0,local police
female,,10,54,1,0,local police
male,,15,25,1,0,local police
male,,17,25,0,0,local police
male,,13,18,1,0,local police
female,,9,33,1,1,state police
female,,16,40,0,0,local police
male,,15,38,1,0,local police
female,,11,41,0,0,local police
male,,21,37,0,0,local police
male,,13,22,1,0,local police
male,,15,61,1,0,local police
male,,13,46,0,0,local police
female,,12,46,1,0,local police
male,,11,21,1,0,local police
female,,14,31,1,0,local police
male,,13,23,1,0,local police
male,,17,22,1,0,local police
male,,11,26,1,0,local police
male,,9,68,1,0,state police
female,,12,54,0,0,local police
male,,12,23,1,0,local police
male,,10,70,0,0,local police
female,75.0,17,48,1,0,local police
female,,15,36,1,0,local police
female,,14,20,1,0,local police
female,,16,21,1,1,local police
male,,17,47,1,1,local police
male,,21,41,1,0,local police
male,145.0,17,23,1,1,local police
male,,13,26,1,0,local police
female,,12,25,1,0,local police
female,,11,41,0,0,local police
female,,18,42,0,0,local police
male,75.0,25,50,0,0,local police
male,145.0,17,20,0,0,state police
male,,12,22,1,0,local police
female,,13,27,1,1,local police
female,,13,21,1,1,local police
female,,15,24,1,0,local police
male,,13,26,0,0,local police
female,,17,23,1,0,local police
female,,18,18,0,0,local police
female,,13,49,1,0,local police
female,,12,22,1,0,local police
female,,12,49,0,0,local police
female,,19,65,1,0,local police
male,,17,48,0,0,local police
female,,17,23,1,0,local police
male,,13,23,1,0,local police
male,,11,20,1,1,local police
male,,12,22,1,0,local police
male,,13,21,1,0,local police
male,,21,26,1,0,local police
male,,15,54,0,0,local police
male,,13,40,0,0,local police
male,75.0,16,36,1,0,local police
male,75.0,15,35,1,0,state police
male,275.0,30,39,1,1,state police
male,75.0,19,33,1,0,local police
male,75.0,13,17,0,0,local police
male,75.0,15,24,1,1,state police
female,75.0,23,40,1,0,local police
male,100.0,26,34,1,0,state police
male,125.0,15,19,1,0,state police
female,,18,57,1,0,local police
female,,10,41,1,0,local police
male,75.0,20,37,0,0,local police
female,75.0,17,55,1,0,local police
female,125.0,15,24,1,0,state police
male,135.0,16,32,1,0,local police
female,,17,52,1,1,local police
male,75.0,19,31,1,0,local police
male,,15,22,1,1,local police
male,,22,18,1,0,local police
male,,10,46,1,1,state police
female,75.0,21,35,1,1,state police
male,,15,33,1,0,local police
male,,21,45,1,1,local police
male,75.0,10,25,1,0,state police
male,75.0,20,26,1,0,state police
female,75.0,25,18,0,0,local police
female,235.0,26,27,1,0,local police
male,165.0,19,31,1,1,local police
female,,10,27,1,1,state police
male,,20,21,1,0,local police
male,75.0,5,21,1,0,state police
male,,22,44,1,0,local police
female,,15,60,1,0,local police
male,75.0,10,35,1,0,state police
male,205.0,23,41,0,0,local police
male,125.0,15,36,1,0,local police
male,145.0,17,20,1,1,state police
male,75.0,10,18,0,0,local police
female,195.0,22,42,1,0,local police
female,375.0,39,36,1,1,state police
male,185.0,21,35,1,0,state police
female,75.0,15,37,1,0,local police
female,,19,26,1,0,local police
male,95.0,12,29,1,0,state police
male,,18,40,1,0,local police
male,135.0,16,24,1,0,state police
male,75.0,22,33,1,0,local police
male,200.0,47,27,1,0,state police
female,150.0,20,46,1,1,state police
female,75.0,17,53,1,0,local police
male,195.0,22,26,1,0,local police
male,,17,41,1,0,local police
male,,16,44,1,0,local police
male,50.0,10,32,1,0,local police
male,175.0,20,24,1,0,state police
female,75.0,20,26,1,0,local police
female,,20,43,0,0,local police
male,195.0,22,35,1,1,local police
female,,12,17,0,0,local police
female,75.0,19,39,1,0,local police
male,100.0,32,17,0,0,local police
male,,16,42,0,0,local police
female,,15,63,1,0,state police
male,,15,42,1,0,local police
male,200.0,35,22,1,0,state police
male,225.0,35,18,1,0,state police
male,75.0,10,48,1,0,local police
female,75.0,21,29,1,0,local police
male,,16,28,1,0,local police
male,100.0,25,35,1,0,state police
female,75.0,21,17,1,0,local police
male,,11,44,0,0,local police
female,75.0,17,25,0,0,local police
male,125.0,15,41,0,0,local police
male,,20,33,1,0,local police
male,215.0,24,25,1,0,local police
female,,15,35,1,0,local police
female,,14,29,1,0,local police
male,125.0,15,47,1,1,state police
male,205.0,23,24,1,1,state police
male,75.0,15,55,0,0,local police
male,75.0,32,39,1,0,state police
male,,10,22,1,0,local police
male,185.0,21,31,1,0,state police
male,,12,22,1,0,local police
male,195.0,22,30,1,0,local police
male,75.0,23,41,1,0,local police
male,75.0,17,40,1,1,local police
male,75.0,16,49,1,0,state police
male,175.0,20,25,1,0,local police
male,75.0,25,28,1,0,local police
female,,13,34,1,0,local police
male,,17,19,0,0,local police
male,75.0,10,35,1,1,state police
female,,20,49,0,0,local police
female,75.0,22,18,0,0,local police
female,135.0,16,35,1,0,local police
male,175.0,20,28,1,1,local police
male,,17,53,1,0,local police
male,,8,83,1,1,local police
female,,15,57,0,0,local police
female,75.0,18,36,0,0,local police
female,,13,63,1,0,local police
male,,12,52,1,0,local police
female,75.0,16,25,1,1,state police
male,75.0,15,21,1,0,local police
female,,15,21,0,0,local police
male,75.0,15,30,0,0,local police
female,,15,43,0,0,local police
male,,13,34,1,0,local police
male,75.0,20,18,1,0,local police
female,,18,49,1,0,local police
male,125.0,15,25,1,1,state police
female,,13,33,1,0,local police
male,,10,40,1,1,local police
male,,16,54,0,0,local police
male,75.0,20,66,1,0,local police
male,,17,46,1,0,local police
female,75.0,20,31,1,1,state police
female,,14,47,0,0,local police
male,,10,52,1,0,local police
female,175.0,20,35,1,0,state police
male,75.0,15,36,1,0,state police
male,175.0,20,25,0,0,local police
female,75.0,20,41,0,0,local police
male,,16,46,0,0,local police
female,,18,20,1,1,local police
female,,18,52,1,0,local police
male,,12,58,1,0,local police
female,195.0,22,46,1,1,state police
female,50.0,18,33,1,0,local police
female,200.0,25,32,1,0,state police
male,235.0,26,18,0,0,local police
female,,15,48,1,0,local police
male,155.0,18,39,1,1,local police
male,75.0,19,39,0,0,local police
female,125.0,15,30,1,0,state police
male,75.0,10,41,1,0,state police
female,75.0,23,40,0,0,local police
female,,14,18,0,0,local police
male,,9,70,1,0,state police
male,,13,19,0,0,local police
female,,16,33,1,0,local police
male,75.0,18,40,1,0,local police
female,,5,24,1,0,local police
male,75.0,19,21,1,0,local police
female,75.0,10,41,1,0,local police
male,75.0,27,24,1,0,state police
male,150.0,20,47,1,0,state police
male,75.0,10,25,1,0,state police
female,75.0,24,24,1,0,state police
male,75.0,20,52,0,0,local police
male,75.0,18,23,1,0,local police
male,,13,37,1,0,local police
male,,18,42,0,0,local police
female,,15,36,1,0,local police
female,75.0,18,45,1,0,local police
female,75.0,20,45,1,1,state police
female,,18,42,1,0,local police
female,,16,47,1,0,local police
female,,20,36,0,0,local police
female,,10,36,1,0,local police
female,,13,43,1,0,local police
male,,16,28,1,0,local police
female,125.0,15,35,1,0,state police
male,,19,30,1,0,local police
female,75.0,18,28,1,0,local police
female,,15,34,1,0,local police
male,75.0,14,51,1,1,local police
female,135.0,16,37,0,0,local police
male,150.0,20,57,1,1,state police
female,,15,56,0,0,local police
male,,19,55,0,0,local police
female,175.0,20,21,1,0,local police
male,125.0,22,31,1,0,local police
female,75.0,15,43,1,0,local police
male,75.0,18,41,1,1,local police
male,,10,26,1,1,state police
female,,18,38,0,0,local police
female,165.0,19,30,1,1,state police
male,100.0,21,55,1,1,state police
male,50.0,10,24,1,1,state police
male,75.0,10,24,1,1,state police
male,,15,18,0,0,local police
male,,14,46,1,0,local police
male,,15,48,1,0,local police
male,100.0,19,20,1,0,local police
male,,13,41,1,0,local police
male,245.0,27,46,1,1,state police
male,,24,39,1,1,local police
male,325.0,35,37,1,0,state police
male,75.0,10,39,1,0,state police
male,145.0,17,25,1,1,state police
male,75.0,20,57,1,0,local police
female,75.0,19,44,1,0,local police
male,165.0,19,22,0,0,local police
male,,14,40,1,0,local police
male,,20,51,1,0,local police
male,,16,51,0,0,local police
male,,13,23,0,0,local police
female,125.0,15,49,0,0,local police
male,,16,49,1,0,local police
female,75.0,26,22,1,1,local police
male,75.0,29,38,1,0,local police
male,225.0,25,17,1,0,local police
male,155.0,18,44,1,0,local police
female,,13,45,0,0,local police
male,185.0,21,20,1,0,state police
female,,18,44,0,0,local police
male,,14,36,0,0,local police
female,205.0,23,28,1,0,state police
male,50.0,15,39,0,0,local police
male,,18,44,1,1,local police
female,,10,21,0,0,local police
male,50.0,23,22,1,0,state police
male,,10,59,1,1,state police
female,,16,39,1,0,local police
female,75.0,17,36,1,0,local police
male,,16,24,1,0,local police
male,,13,35,1,0,local police
male,155.0,23,45,1,0,local police
male,125.0,25,26,1,1,state police
male,75.0,10,53,1,0,state police
male,125.0,15,35,1,1,state police
male,,15,37,1,0,local police
female,,16,49,1,0,local police
female,75.0,19,21,1,1,local police
male,,15,18,0,0,local police
female,,15,18,0,0,local police
male,125.0,15,38,1,0,local police
male,100.0,34,19,1,1,local police
female,,13,24,1,1,local police
male,,15,45,1,0,local police
female,,15,42,1,0,local police
female,,19,28,1,0,local police
male,75.0,22,54,1,0,local police
male,75.0,18,25,1,0,local police
male,75.0,21,33,1,1,state police
male,275.0,30,20,1,0,local police
male,,20,53,1,1,state police
female,,10,80,1,1,state police
male,325.0,35,22,1,1,state police
male,,11,56,0,0,local police
male,225.0,25,28,1,1,state police
female,75.0,24,30,1,0,local police
male,150.0,17,31,1,0,local police
female,,13,46,0,0,local police
female,,15,58,0,0,local police
male,75.0,18,44,1,0,local police
male,,15,24,1,0,local police
female,,13,40,0,0,local police
male,,15,43,0,0,local police
male,,24,55,1,0,local police
female,75.0,19,20,1,0,state police
male,75.0,10,32,1,0,local police
female,,19,53,1,0,local police
male,100.0,20,37,1,0,state police
female,,12,31,1,0,local police
male,,16,44,1,0,local police
male,215.0,24,25,1,0,state police
female,75.0,21,24,0,0,local police
male,,16,18,1,0,local police
male,,15,28,1,0,local police
female,,5,54,0,0,local police
female,,12,30,1,1,local police
male,75.0,24,24,1,0,state police
male,155.0,18,21,1,1,state police
male,175.0,35,26,1,0,state police
male,,14,46,0,0,local police
female,,14,21,0,0,local police
female,75.0,34,42,1,0,local police
female,205.0,23,18,1,0,state police
female,,10,30,1,0,state police
male,75.0,10,45,1,0,state police
male,75.0,10,27,1,0,state police
female,100.0,21,29,1,0,state police
male,75.0,10,18,1,1,state police
male,,15,57,0,0,local police
male,,15,18,0,0,local police
male,75.0,16,71,1,1,state police
male,75.0,15,19,0,0,local police
male,75.0,23,26,1,1,state police
female,75.0,10,21,1,1,state police
male,75.0,20,17,1,0,local police
male,185.0,21,36,1,0,local police
male,,13,37,1,1,local police
female,,9,21,1,0,state police
male,,15,62,0,0,local police
female,75.0,18,50,0,0,local police
male,230.0,22,43,1,0,local police
male,,10,18,1,1,state police
female,,15,25,1,0,local police
female,165.0,19,35,1,1,local police
male,165.0,35,42,1,0,state police
male,75.0,25,22,1,0,local police
male,,16,22,1,0,local police
male,150.0,20,28,1,1,state police
male,75.0,15,21,1,0,local police
female,,15,22,0,0,local police
female,50.0,10,36,1,0,state police
female,,16,61,0,0,local police
male,,20,64,1,1,local police
female,,16,48,0,0,local police
male,75.0,10,20,1,1,state police
male,145.0,17,56,1,0,state police
female,75.0,23,20,1,0,local police
female,75.0,25,29,1,1,state police
male,75.0,23,17,0,0,local police
male,75.0,17,34,1,0,local police
male,75.0,15,20,1,0,state police
male,,16,35,1,0,local police
male,215.0,24,18,1,0,local police
male,175.0,20,38,1,0,local police
male,75.0,23,17,0,0,local police
male,195.0,22,47,1,1,state police
male,225.0,25,27,1,0,local police
male,145.0,17,22,1,1,state police
female,,13,37,0,0,local police
female,100.0,32,44,0,0,local police
male,,10,31,1,0,local police
male,75.0,15,28,1,0,local police
female,,10,54,0,0,local police
male,155.0,20,21,1,0,state police
male,,10,19,1,1,local police
female,125.0,15,52,1,0,local police
male,,18,27,1,0,local police
male,75.0,16,36,1,0,local police
female,75.0,17,46,1,0,local police
male,75.0,14,69,1,1,local police
male,,20,47,0,0,local police
male,75.0,17,44,1,1,state police
male,,18,60,1,0,state police
male,100.0,20,22,1,1,state police
male,,9,28,1,0,state police
male,75.0,21,44,1,1,local police
male,,17,42,1,0,local police
male,,15,47,0,0,local police
female,,15,49,0,0,local police
male,,14,41,1,0,local police
male,,16,24,1,0,local police
male,155.0,18,32,1,1,local police
male,,15,51,0,0,local police
male,,20,19,1,0,local police
male,,16,49,1,0,local police
male,75.0,21,32,0,0,local police
female,,15,53,0,0,local police
male,75.0,21,19,1,0,local police
female,205.0,23,43,1,0,local police
female,75.0,20,49,1,0,local police
male,75.0,17,49,1,0,local police
male,75.0,15,28,1,0,state police
male,,9,33,1,1,state police
male,75.0,10,23,1,1,state police
male,,10,21,0,0,local police
female,,9,41,1,1,state police
male,,21,57,1,1,local police
female,125.0,15,26,1,1,state police
male,75.0,30,39,1,0,local police
male,185.0,41,21,1,1,state police
female,75.0,21,29,1,1,local police
female,50.0,15,37,1,0,local police
female,75.0,15,23,1,0,state police
female,75.0,22,43,1,0,local police
female,125.0,15,25,1,0,state police
female,,13,37,0,0,local police
male,100.0,21,31,1,0,state police
female,,16,29,1,0,local police
female,,16,35,1,0,local police
male,,16,47,1,0,local police
male,75.0,10,34,1,1,state police
male,225.0,25,17,0,0,local police
female,,16,48,1,0,local police
female,,15,49,0,0,local police
male,245.0,27,24,1,1,state police
female,75.0,10,25,1,1,state police
male,75.0,20,28,1,1,state police
female,,15,19,0,0,local police
female,,9,31,1,0,state police
female,,18,33,0,0,local police
male,100.0,24,42,1,0,local police
female,75.0,21,42,0,0,local police
female,,12,47,1,0,local police
male,,13,33,1,0,local police
female,,15,47,1,0,local police
male,155.0,18,40,1,1,state police
female,75.0,17,46,0,0,local police
female,,7,30,1,0,local police
female,,7,36,1,0,local police
female,,10,19,1,0,local police
female,,9,48,0,0,state police
male,75.0,10,40,1,0,state police
male,100.0,15,33,0,0,local police
male,,9,28,1,0,local police
male,75.0,10,33,1,0,state police
male,,9,21,0,0,local police
male,,12,43,0,0,local police
male,,10,30,1,0,state police
male,75.0,10,40,1,0,state police
male,,11,52,0,0,local police
male,75.0,20,32,1,0,state police
female,,11,22,1,0,local police
female,,12,55,1,0,local police
male,,11,46,0,0,local police
